block	ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	block_genes	trait	inference_pop1	inter_z_pop1	cv.R2_pop1	cv.R2.pval_pop1	ldregion_pop1	twas_z_pop1	pips_pop1	in_cred_set_pop1	symbol	tissues
5:137040361-5:139885487	ENSG00000177733_cd14_mono		ENSG00000177733_cd14_mono		onek1k		5	136745650.0	138754376.0	74	trait	lasso		5.0408251026423656e-05	0.3065284134304181	5:137040919-5:139882646	2.81	0.122	1	ENSG00000177733	cd14_mono
14:101067970-14:102545765	ENSG00000078304_cd8_tem		ENSG00000078304_cd8_tem		onek1k		14	100761797.0	102927989.0	36	trait	lasso		0.003219374703663	0.0425727514795291	14:101069704-14:102545189	2.43	0.109	1	ENSG00000078304	cd8_tem
14:101067970-14:102545765	ENSG00000078304_nk		ENSG00000078304_nk		onek1k		14	100761797.0	102927989.0	36	trait	lasso		0.0246705233114081	5.325709316485138e-07	14:101069704-14:102545189	2.42	0.107	1	ENSG00000078304	nk
14:102545765-14:104535386	ENSG00000075413_cd14_mono		ENSG00000075413_cd14_mono		onek1k		14	102385391.0	104503831.0	68	trait	blup		0.0032672448446294	0.0447587138497018	14:102547105-14:104530951	3.35	0.375	1	ENSG00000075413	cd14_mono
14:102545765-14:104535386	ENSG00000126214_cd16_mono		ENSG00000126214_cd16_mono		onek1k		14	102561895.0	104714104.0	68	trait	blup		0.0005953345283506	0.2153412264297286	14:102547105-14:104530951	2.86	0.104	1	ENSG00000126214	cd16_mono
1:159943258-1:162376931	ENSG00000158869_cd16_mono		ENSG00000158869_cd16_mono		onek1k		1	160215233.0	162220699.0	107	trait	lasso		0.1032680391655322	2.3380406255606565e-23	1:159949651-1:162375916	7.74	0.591	1	ENSG00000158869	cd16_mono
1:159943258-1:162376931	ENSG00000158869_cd14_mono		ENSG00000158869_cd14_mono		onek1k		1	160215233.0	162220699.0	107	trait	lasso		0.0343990895695057	7.518621526287351e-09	1:159949651-1:162375916	7.66	0.502	1	ENSG00000158869	cd14_mono
1:159943258-1:162376931	ENSG00000143222_mait		ENSG00000143222_mait		onek1k		1	160152775.0	162158856.0	107	trait	lasso		0.0027446983780666	0.0696010337040584	1:159949651-1:162375916	-2.11	0.0346	1	ENSG00000143222	mait
2:189017339-2:191108631	ENSG00000128699_cd4_ctl		ENSG00000128699_cd4_ctl		onek1k		2	188770322.0	190783573.0	37	trait	blup		0.0028866612747223	0.0680176892344527	2:189017499-2:191100723	2.16	0.0681	1	ENSG00000128699	cd4_ctl
6:11790583-6:13209156	ENSG00000205269_cd14_mono		ENSG00000205269_cd14_mono		onek1k		6	10538277.0	12583524.0	12	trait	blup		0.0056617816651614	0.0123927690919647	6:11792273-6:13209144	2.65	0.411	1	ENSG00000205269	cd14_mono
22:17193405-22:17813322	ENSG00000015475_cd14_mono		ENSG00000015475_cd14_mono		onek1k		22	16734137.0	18774770.0	17	trait	lasso		0.0105348281572469	0.0010146543560279	22:17196300-22:17810483	-2.08	0.136	1	ENSG00000015475	cd14_mono
3:33214100-3:35241966	ENSG00000170275_cd14_mono		ENSG00000170275_cd14_mono		onek1k		3	32113978.0	34147773.0	18	trait	enet		0.0006147571694973	0.2104898696907982	3:33214378-3:35241512	-3.0	0.478	1	ENSG00000170275	cd14_mono
3:33214100-3:35241966	ENSG00000170248_b_memory		ENSG00000170248_b_memory		onek1k		3	32798351.0	34869707.0	18	trait	lasso		0.0054330890280369	0.0124332253251733	3:33214378-3:35241512	2.3	0.103	1	ENSG00000170248	b_memory
15:89932319-15:91621162	ENSG00000182511_cd14_mono		ENSG00000182511_cd14_mono		onek1k		15	89883694.0	91895776.0	55	trait	enet		0.002918059778717	0.0542973390943543	15:89932795-15:91617293	2.48	0.0831	1	ENSG00000182511	cd14_mono
22:37174229-22:38911889	ENSG00000100216_cd4_tcm		ENSG00000100216_cd4_tcm		onek1k		22	37681947.0	39685421.0	75	trait	lasso		0.0108552240079745	0.0006782554300577	22:37182681-22:38909231	3.35	0.434	1	ENSG00000100216	cd4_tcm
22:37174229-22:38911889	ENSG00000100083_gdt		ENSG00000100083_gdt		onek1k		22	36608474.0	38633564.0	75	trait	lasso		0.008168664507464	0.0031450931374445	22:37182681-22:38909231	-3.2	0.226	1	ENSG00000100083	gdt
22:37174229-22:38911889	ENSG00000100060_nk		ENSG00000100060_nk		onek1k		22	36469062.0	38486401.0	75	trait	lasso		0.006698624622468	0.0061871485853224	22:37182681-22:38909231	-3.2	0.226	1	ENSG00000100060	nk
22:37174229-22:38911889	ENSG00000100083_nk		ENSG00000100083_nk		onek1k		22	36608474.0	38633564.0	75	trait	blup		0.0008581002180252	0.1762839164444761	22:37182681-22:38909231	3.02	0.13	1	ENSG00000100083	nk
22:38911889-22:40149793	ENSG00000100316_nk		ENSG00000100316_nk		onek1k		22	38312881.0	40320389.0	39	trait	lasso		0.1009038419883835	2.23634330280459e-24	22:38912771-22:40146186	-2.71	0.133	1	ENSG00000100316	nk
22:38911889-22:40149793	ENSG00000239713_nk		ENSG00000239713_nk		onek1k		22	38077004.0	40087743.0	39	trait	lasso		0.0872578984954677	3.492412564578827e-21	22:38912771-22:40146186	-1.95	0.057	1	ENSG00000239713	nk
22:38911889-22:40149793	ENSG00000187051_cd4_tem		ENSG00000187051_cd4_tem		onek1k		22	38529092.0	40532855.0	39	trait	lasso		0.0075643433546478	0.0045525759931849	22:38912771-22:40146186	-2.14	0.0421	1	ENSG00000187051	cd4_tem
22:40149793-22:42294812	ENSG00000100351_cd8_naive		ENSG00000100351_cd8_naive		onek1k		22	38901081.0	40973721.0	83	trait	blup		-0.0009540514585106	0.7562355849649104	22:40157251-22:42289466	-3.84	0.713	1	ENSG00000100351	cd8_naive
22:40149793-22:42294812	ENSG00000100380_nk		ENSG00000100380_nk		onek1k		22	39824534.0	41857022.0	83	trait	lasso		0.0019274620367047	0.090601308160683	22:40157251-22:42289466	2.78	0.0998	1	ENSG00000100380	nk
22:40149793-22:42294812	ENSG00000100393_cd16_mono		ENSG00000100393_cd16_mono		onek1k		22	40091785.0	42180079.0	83	trait	lasso		0.0047672986615802	0.0212995943935939	22:40157251-22:42289466	-2.77	0.0694	1	ENSG00000100393	cd16_mono
2:10133-2:1777250	ENSG00000143727_nk		ENSG00000143727_nk		onek1k		2	-735608.0	1278283.0	36	trait	lasso		0.0019762284988424	0.0879837501847272	2:15703-2:1777150	2.84	0.139	1	ENSG00000143727	nk
2:10133-2:1777250	ENSG00000035115_cd4_naive		ENSG00000035115_cd4_naive		onek1k		2	-782271.0	1266398.0	36	trait	enet		0.539495287125487	4.653691758830443e-165	2:15703-2:1777150	2.76	0.115	1	ENSG00000035115	cd4_naive
2:10133-2:1777250	ENSG00000035115_cd4_tcm		ENSG00000035115_cd4_tcm		onek1k		2	-782271.0	1266398.0	36	trait	enet		0.7351854239799664	1.7825474669743303e-281	2:15703-2:1777150	2.76	0.113	1	ENSG00000035115	cd4_tcm
2:10133-2:1777250	ENSG00000035115_treg		ENSG00000035115_treg		onek1k		2	-782271.0	1266398.0	36	trait	lasso		0.1100671038364586	5.856701448447874e-26	2:15703-2:1777150	2.67	0.0932	1	ENSG00000035115	treg
2:10133-2:1777250	ENSG00000035115_cd8_tcm		ENSG00000035115_cd8_tcm		onek1k		2	-782271.0	1266398.0	36	trait	lasso		0.119581009171523	1.2613819854760374e-28	2:15703-2:1777150	2.62	0.0828	1	ENSG00000035115	cd8_tcm
2:10133-2:1777250	ENSG00000035115_cd8_naive		ENSG00000035115_cd8_naive		onek1k		2	-782271.0	1266398.0	36	trait	lasso		0.2092527207907694	1.7970834727034656e-50	2:15703-2:1777150	2.58	0.0765	1	ENSG00000035115	cd8_naive
10:101189482-10:102620653	ENSG00000107872_nk		ENSG00000107872_nk		onek1k		10	101419188.0	103423136.0	43	trait	blup		4.9386223650804695e-05	0.3062684133838806	10:101189494-10:102620555	-3.89	0.722	1	ENSG00000107872	nk
10:101189482-10:102620653	ENSG00000107833_cd8_naive		ENSG00000107833_cd8_naive		onek1k		10	100781324.0	102783413.0	43	trait	lasso		0.0041125244205413	0.0268648325889216	10:101189494-10:102620555	3.28	0.104	1	ENSG00000107833	cd8_naive
10:101189482-10:102620653	ENSG00000138107_cd14_mono		ENSG00000138107_cd14_mono		onek1k		10	101461880.0	103502711.0	43	trait	blup		0.0010368564687234	0.1616171246891013	10:101189494-10:102620555	3.15	0.0733	1	ENSG00000138107	cd14_mono
10:102620653-10:104935290	ENSG00000148834_b_memory		ENSG00000148834_b_memory		onek1k		10	103235355.0	105267459.0	63	trait	lasso		0.0089030040647883	0.0019294964772483	10:102621414-10:104934709	-2.75	0.12	1	ENSG00000148834	b_memory
2:94660727-2:98378738	ENSG00000196843_nk		ENSG00000196843_nk		onek1k		2	95536748.0	97552638.0	139	trait	blup		0.0092752216401191	0.0015608978944245	2:95339024-2:98377665	-2.84	0.0706	1	ENSG00000196843	nk
20:40982216-20:41957049	ENSG00000198900_nk		ENSG00000198900_nk		onek1k		20	40028817.0	42124487.0	19	trait	lasso		0.0085212810192654	0.0023292750858033	20:40982342-20:41956920	-2.87	0.418	1	ENSG00000198900	nk
15:40091931-15:40885316	ENSG00000137880_cd4_naive		ENSG00000137880_cd4_naive		onek1k		15	39764019.0	41764608.0	47	trait	enet		0.0008449550381637	0.1778958822229342	15:40092835-15:40885107	-3.08	0.372	1	ENSG00000137880	cd4_naive
15:40091931-15:40885316	ENSG00000140319_mait		ENSG00000140319_mait		onek1k		15	39035738.0	41039188.0	47	trait	blup		0.0127829815908181	0.0006133627820366	15:40092835-15:40885107	2.47	0.15	1	ENSG00000140319	mait
15:40885316-15:42484201	ENSG00000187446_cd16_mono		ENSG00000187446_cd16_mono		onek1k		15	40230838.0	42281890.0	57	trait	blup		0.0022812895715804	0.0804622518695367	15:40885757-15:42483455	-4.23	0.85	1	ENSG00000187446	cd16_mono
15:40885316-15:42484201	ENSG00000137880_nk		ENSG00000137880_nk		onek1k		15	39764019.0	41764608.0	57	trait	enet		0.1308652724284973	1.5062328658232615e-31	15:40885757-15:42483455	3.24	0.117	1	ENSG00000137880	nk
15:40885316-15:42484201	ENSG00000137815_nk		ENSG00000137815_nk		onek1k		15	40408407.0	42483563.0	57	trait	blup		0.0001352696725323	0.2878364181847992	15:40885757-15:42483455	-2.75	0.057	1	ENSG00000137815	nk
9:96159758-9:98830577	ENSG00000136936_nk		ENSG00000136936_nk		onek1k		9	96674908.0	98697357.0	63	trait	blup		0.0010089868442811	0.1599556806042975	9:96160820-9:98828924	2.82	0.156	1	ENSG00000136936	nk
19:9127717-19:11173352	ENSG00000127445_cd8_naive		ENSG00000127445_cd8_naive		onek1k		19	8835256.0	10849682.0	107	trait	blup		0.0012463282657571	0.1398752847195154	19:9128937-19:11173129	-3.0	0.12	1	ENSG00000127445	cd8_naive
19:9127717-19:11173352	ENSG00000076662_cd4_naive		ENSG00000076662_cd4_naive		onek1k		19	9338681.0	11339823.0	107	trait	lasso		0.0076785594071636	0.0036680837365394	19:9128937-19:11173129	-2.57	0.0455	1	ENSG00000076662	cd4_naive
19:9127717-19:11173352	ENSG00000180739_nk		ENSG00000180739_nk		onek1k		19	9512741.0	11517931.0	107	trait	lasso		0.0191370902964344	9.18302559903231e-06	19:9128937-19:11173129	2.42	0.036	1	ENSG00000180739	nk
19:9127717-19:11173352	ENSG00000076662_cd4_tcm		ENSG00000076662_cd4_tcm		onek1k		19	9338681.0	11339823.0	107	trait	lasso		0.0509801141158056	6.90290227432115e-13	19:9128937-19:11173129	-2.46	0.034	1	ENSG00000076662	cd4_tcm
19:9127717-19:11173352	ENSG00000130811_mait		ENSG00000130811_mait		onek1k		19	9115478.0	11119918.0	107	trait	blup		0.0012016418166462	0.157073480020021	19:9128937-19:11173129	-2.43	0.0316	1	ENSG00000130811	mait
6:141967342-6:144998674	ENSG00000169976_mait		ENSG00000169976_mait		onek1k		6	143094880.0	145095573.0	44	trait	blup		0.0025698700741985	0.0761076724550333	6:141971907-6:144998088	2.65	0.133	1	ENSG00000169976	mait
6:141967342-6:144998674	ENSG00000152818_nk		ENSG00000152818_nk		onek1k		6	143285700.0	145853034.0	44	trait	lasso		-0.0004017217070937	0.4344940774011538	6:141971907-6:144998088	-2.49	0.0918	1	ENSG00000152818	nk
19:40478694-19:41625199	ENSG00000105323_b_memory		ENSG00000105323_b_memory		onek1k		19	40262495.0	42307598.0	59	trait	lasso		0.0030243222884649	0.0477911721944759	19:40480923-19:41622615	3.33	0.392	1	ENSG00000105323	b_memory
19:40478694-19:41625199	ENSG00000269858_cd4_tem		ENSG00000269858_cd4_tem		onek1k		19	39798995.0	41808433.0	59	trait	blup		0.0034545596647456	0.0401380973178896	19:40480923-19:41622615	-2.27	0.0731	1	ENSG00000269858	cd4_tem
19:40478694-19:41625199	ENSG00000105323_cd4_tem		ENSG00000105323_cd4_tem		onek1k		19	40262495.0	42307598.0	59	trait	blup		0.0002329897373427	0.2702888141272968	19:40480923-19:41622615	2.73	0.0682	1	ENSG00000105323	cd4_tem
19:40478694-19:41625199	ENSG00000269858_cd16_mono		ENSG00000269858_cd16_mono		onek1k		19	39798995.0	41808433.0	59	trait	blup		0.0219961940050916	4.527185860309161e-06	19:40480923-19:41622615	2.66	0.0606	1	ENSG00000269858	cd16_mono
19:41625199-19:43358303	ENSG00000160570_nk		ENSG00000160570_nk		onek1k		19	41198597.0	43220140.0	72	trait	enet		0.0004282986733319	0.2345580012979415	19:41628677-19:43322299	3.48	0.606	1	ENSG00000160570	nk
19:41625199-19:43358303	ENSG00000160570_gdt		ENSG00000160570_gdt		onek1k		19	41198597.0	43220140.0	72	trait	blup		0.0019910086581673	0.0899458021255923	19:41628677-19:43322299	1.8	0.261	1	ENSG00000160570	gdt
1:197342384-1:199270756	ENSG00000081237_nk		ENSG00000081237_nk		onek1k		1	197638670.0	199757283.0	26	trait	lasso		0.0043437504707805	0.0225045611781175	1:197342725-1:199269383	-3.19	0.483	1	ENSG00000081237	nk
1:197342384-1:199270756	ENSG00000081237_cd8_naive		ENSG00000081237_cd8_naive		onek1k		1	197638670.0	199757283.0	26	trait	lasso		0.0015269906282371	0.1178738513364251	1:197342725-1:199269383	-2.49	0.0979	1	ENSG00000081237	cd8_naive
6:37604820-6:39327901	ENSG00000124767_nk		ENSG00000124767_nk		onek1k		6	37675924.0	39703141.0	26	trait	enet		0.0011088930160473	0.1500928724436875	6:37606304-6:39327708	-2.22	0.112	1	ENSG00000124767	nk
1:10583-1:1961168	ENSG00000186891_nk		ENSG00000186891_nk		onek1k		1	203507.0	2206691.0	135	trait	lasso		0.0761144757567747	1.3176814041194024e-18	1:752566-1:1955080	-5.98	0.999	1	ENSG00000186891	nk
1:1961168-1:3666172	ENSG00000157873_nk_cd56bright		ENSG00000157873_nk_cd56bright		onek1k		1	1556696.0	3565382.0	49	trait	lasso		0.000623295268209	0.2105209718873635	1:1963415-1:3665867	-3.07	0.27	1	ENSG00000157873	nk_cd56bright
1:1961168-1:3666172	ENSG00000157873_cd8_tem		ENSG00000157873_cd8_tem		onek1k		1	1556696.0	3565382.0	49	trait	blup		0.0032178389337803	0.0426102121943615	1:1963415-1:3665867	-3.02	0.211	1	ENSG00000157873	cd8_tem
1:1961168-1:3666172	ENSG00000157873_cd4_tcm		ENSG00000157873_cd4_tcm		onek1k		1	1556696.0	3565382.0	49	trait	enet		0.0729313650198069	7.094803906941237e-18	1:1963415-1:3665867	-2.76	0.117	1	ENSG00000157873	cd4_tcm
9:10023-9:1079707	ENSG00000107099_nk		ENSG00000107099_nk		onek1k		9	-779253.0	1465259.0	26	trait	lasso		0.0890961008922113	1.3044713762964874e-21	9:108998-9:1077862	-2.83	0.315	1	ENSG00000107099	nk
9:1079707-9:1916877	ENSG00000080503_nk_cd56bright		ENSG00000080503_nk_cd56bright		onek1k		9	980289.0	3193624.0	4	trait	enet		0.0042876693406241	0.0265503225802635	9:1080866-9:1915483	-2.16	0.487	1	ENSG00000080503	nk_cd56bright
3:126496100-3:128476018	ENSG00000114626_cd14_mono		ENSG00000114626_cd14_mono		onek1k		3	126672934.0	128680920.0	40	trait	lasso		0.0267759922747564	3.2118376786229725e-07	3:126498963-3:128475293	-2.88	0.535	1	ENSG00000114626	cd14_mono
3:126496100-3:128476018	ENSG00000114626_nk		ENSG00000114626_nk		onek1k		3	126672934.0	128680920.0	40	trait	blup		0.0004735065643082	0.2274528423267482	3:126498963-3:128475293	-2.95	0.523	1	ENSG00000114626	nk
3:126496100-3:128476018	ENSG00000163902_cd16_mono		ENSG00000163902_cd16_mono		onek1k		3	127619969.0	129681075.0	40	trait	lasso		0.0263277212318713	5.660003172274074e-07	3:126498963-3:128475293	-2.63	0.0855	1	ENSG00000163902	cd16_mono
3:128476018-3:130525891	ENSG00000129071_cd8_naive		ENSG00000129071_cd8_naive		onek1k		3	128430943.0	130440035.0	72	trait	blup		0.0010150513393816	0.1614941586898748	3:128478542-3:130522321	2.56	0.0676	1	ENSG00000129071	cd8_naive
3:128476018-3:130525891	ENSG00000075785_cd4_tem		ENSG00000075785_cd4_tem		onek1k		3	127726121.0	129814796.0	72	trait	lasso		0.0014060831034246	0.1289257747530557	3:128478542-3:130522321	-2.54	0.0636	1	ENSG00000075785	cd4_tem
16:48974015-16:52001911	ENSG00000121281_nk		ENSG00000121281_nk		onek1k		16	49246136.0	51313036.0	72	trait	lasso		0.0063140778804625	0.0076191576402818	16:48975044-16:52000686	-3.08	0.203	1	ENSG00000121281	nk
16:48974015-16:52001911	ENSG00000083799_cd4_naive		ENSG00000083799_cd4_naive		onek1k		16	49742049.0	51801935.0	72	trait	lasso		0.0106904006444723	0.0007439427903936	16:48975044-16:52000686	-2.96	0.145	1	ENSG00000083799	cd4_naive
10:29494763-10:30169909	ENSG00000107968_cd8_tem		ENSG00000107968_cd8_tem		onek1k		10	29433936.0	31461833.0	8	trait	blup		0.0029080201570972	0.0509246310927923	10:29496472-10:30168844	0.655	0.113	1	ENSG00000107968	cd8_tem
10:30169909-10:31618591	ENSG00000107968_nk		ENSG00000107968_nk		onek1k		10	29433936.0	31461833.0	28	trait	lasso		0.0299213195897594	3.5895537330289004e-08	10:30170343-10:31615249	5.03	1.0	1	ENSG00000107968	nk
10:30169909-10:31618591	ENSG00000107968_cd16_mono		ENSG00000107968_cd16_mono		onek1k		10	29433936.0	31461833.0	28	trait	lasso		0.0028914752788531	0.057556299764991	10:30170343-10:31615249	2.29	0.519	1	ENSG00000107968	cd16_mono
9:32019370-9:33578336	ENSG00000107262_nk		ENSG00000107262_nk		onek1k		9	32247819.0	34264720.0	43	trait	lasso		0.0028968626241518	0.0511654674340607	9:32022207-9:33577138	2.41	0.0902	1	ENSG00000107262	nk
7:49172682-7:51607626	ENSG00000185811_cd8_tcm		ENSG00000185811_cd8_tcm		onek1k		7	49304123.0	51405101.0	26	trait	lasso		0.0018239415039976	0.0972161459671394	7:49174560-7:51605091	-1.94	0.0727	1	ENSG00000185811	cd8_tcm
14:48536268-14:50041042	ENSG00000165525_cd16_mono		ENSG00000165525_cd16_mono		onek1k		14	48782082.0	50853203.0	31	trait	blup		0.0006849656659148	0.2036624435822389	14:48536772-14:50039050	3.46	0.322	1	ENSG00000165525	cd16_mono
14:48536268-14:50041042	ENSG00000213741_b_intermediate		ENSG00000213741_b_intermediate		onek1k		14	48570983.0	50598696.0	31	trait	lasso		0.0049490865140595	0.01635442309078	14:48536772-14:50039050	-3.22	0.176	1	ENSG00000213741	b_intermediate
14:48536268-14:50041042	ENSG00000165525_nk		ENSG00000165525_nk		onek1k		14	48782082.0	50853203.0	31	trait	lasso		-0.0001276410090298	0.3494070323450603	14:48536772-14:50039050	3.21	0.17	1	ENSG00000165525	nk
14:48536268-14:50041042	ENSG00000165516_mait		ENSG00000165516_mait		onek1k		14	48767607.0	50786385.0	31	trait	enet		0.0017229299573621	0.1184400386019804	14:48536772-14:50039050	-3.08	0.128	1	ENSG00000165516	mait
14:48536268-14:50041042	ENSG00000213741_treg		ENSG00000213741_treg		onek1k		14	48570983.0	50598696.0	31	trait	blup		0.0066899528476741	0.0067732988807396	14:48536772-14:50039050	-3.02	0.125	1	ENSG00000213741	treg
14:48536268-14:50041042	ENSG00000165525_cd8_naive		ENSG00000165525_cd8_naive		onek1k		14	48782082.0	50853203.0	31	trait	lasso		0.0133702595400455	0.0002100173552564	14:48536772-14:50039050	2.91	0.087	1	ENSG00000165525	cd8_naive
20:25363595-20:33027017	ENSG00000101294_nk		ENSG00000101294_nk		onek1k		20	30514427.0	32577923.0	122	trait	lasso		0.0045407233681921	0.0201647892281462	20:25363863-20:33025567	4.3	0.917	1	ENSG00000101294	nk
20:60986668-20:62670503	ENSG00000171858_nk		ENSG00000171858_nk		onek1k		20	61387115.0	63388520.0	44	trait	lasso		0.0031463224335543	0.044310717981719	20:60990075-20:62668845	-4.45	0.88	1	ENSG00000171858	nk
20:60986668-20:62670503	ENSG00000130706_cd4_tem		ENSG00000130706_cd4_tem		onek1k		20	61302092.0	63308855.0	44	trait	blup		0.0011433653941811	0.1510964101551786	20:60990075-20:62668845	-3.93	0.131	1	ENSG00000130706	cd4_tem
19:5811841-19:6684874	ENSG00000205744_nk		ENSG00000205744_nk		onek1k		19	5467221.0	7482557.0	47	trait	enet		0.0033980209435074	0.038365414646345	19:5815254-19:6684197	-2.32	0.0724	1	ENSG00000205744	nk
19:6684874-19:8282629	ENSG00000125734_cd4_ctl		ENSG00000125734_cd4_ctl		onek1k		19	5729913.0	7737603.0	69	trait	blup		0.0025605460839165	0.0799217761869191	19:6685945-19:8271721	3.04	0.2	1	ENSG00000125734	cd4_ctl
19:6684874-19:8282629	ENSG00000185236_nk		ENSG00000185236_nk		onek1k		19	7389980.0	9404434.0	69	trait	lasso		0.0048361233650536	0.0171161884579893	19:6685945-19:8271721	2.44	0.0493	1	ENSG00000185236	nk
19:6684874-19:8282629	ENSG00000229833_nk_cd56bright		ENSG00000229833_nk_cd56bright		onek1k		19	6629736.0	8631956.0	69	trait	lasso		0.0052761536310335	0.0157896961745321	19:6685945-19:8271721	2.32	0.0357	1	ENSG00000229833	nk_cd56bright
19:8282629-19:9127717	ENSG00000099783_cd8_tem		ENSG00000099783_cd8_tem		onek1k		19	7455404.0	9489114.0	39	trait	lasso		0.005628585587285	0.0111032359994856	19:8285607-19:9119242	3.06	0.306	1	ENSG00000099783	cd8_tem
19:8282629-19:9127717	ENSG00000185236_cd8_tem		ENSG00000185236_cd8_tem		onek1k		19	7389980.0	9404434.0	39	trait	lasso		0.0033433099609887	0.0396607097307961	19:8285607-19:9119242	3.03	0.288	1	ENSG00000185236	cd8_tem
9:85975502-9:87521331	ENSG00000135070_nk		ENSG00000135070_nk		onek1k		9	85264545.0	87283102.0	21	trait	enet		0.0085829454915862	0.0022540860984135	9:85977276-9:87520389	-3.83	0.925	1	ENSG00000135070	nk
11:112588765-11:114387006	ENSG00000109906_nk		ENSG00000109906_nk		onek1k		11	113059592.0	115250676.0	33	trait	blup		0.0062714512488195	0.0077974509588741	11:112589597-11:114386830	3.6	0.774	1	ENSG00000109906	nk
6:6784974-6:7808703	ENSG00000124783_nk		ENSG00000124783_nk		onek1k		6	6268305.0	8347446.0	22	trait	enet		0.0030398516854325	0.0471099021589319	6:6786253-6:7807304	-3.14	0.557	1	ENSG00000124783	nk
8:56043824-8:58156092	ENSG00000008988_cd16_mono		ENSG00000008988_cd16_mono		onek1k		8	55067294.0	57074581.0	40	trait	enet		0.0013397943269407	0.1374582150978406	8:56045247-8:58153166	-2.54	0.132	1	ENSG00000008988	cd16_mono
7:43119475-7:44724229	ENSG00000136286_b_memory		ENSG00000136286_b_memory		onek1k		7	43962661.0	45979098.0	43	trait	blup		0.0024476692875718	0.0667905841461773	7:43119930-7:44723826	-2.81	0.171	1	ENSG00000136286	b_memory
7:43119475-7:44724229	ENSG00000196262_b_memory		ENSG00000196262_b_memory		onek1k		7	43796679.0	45824564.0	43	trait	blup		0.0052337137111879	0.0138678306127317	7:43119930-7:44723826	-2.8	0.168	1	ENSG00000196262	b_memory
