block	ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	block_genes	trait	inference_pop1	inter_z_pop1	cv.R2_pop1	cv.R2.pval_pop1	ldregion_pop1	twas_z_pop1	pips_pop1	in_cred_set_pop1	symbol	tissues
8:130627379-8:132338897	ENSG00000224110_skin_not_sun_exposed_suprapubic		ENSG00000224110_skin_not_sun_exposed_suprapubic		gtex		8	128728743.0	130730445.0	12	trait	enet		0.1908005142303436	1.46477507639074e-16	8:130627555-8:132338681	-2.91	0.197	1	ENSG00000224110	skin_not_sun_exposed_suprapubic
8:130627379-8:132338897	ENSG00000280543_nerve_tibial		ENSG00000280543_nerve_tibial		gtex		8	129082737.0	131084768.0	12	trait	blup		0.0389196022676742	0.0002260868021603	8:130627555-8:132338681	-2.24	0.0853	1	ENSG00000280543	nerve_tibial
8:130627379-8:132338897	ENSG00000147697_skin_not_sun_exposed_suprapubic		ENSG00000147697_skin_not_sun_exposed_suprapubic		gtex		8	128748195.0	130786888.0	12	trait	lasso		0.2950033569492259	3.5944533377454187e-26	8:130627555-8:132338681	2.44	0.0848	1	ENSG00000147697	skin_not_sun_exposed_suprapubic
8:130627379-8:132338897	ENSG00000280543_uterus		ENSG00000280543_uterus		gtex		8	129082737.0	131084768.0	12	trait	lasso		0.0560086931248051	0.0078309732046979	8:130627555-8:132338681	-2.03	0.0806	1	ENSG00000280543	uterus
10:89253624-10:90246824	ENSG00000204022_thyroid		ENSG00000204022_thyroid		gtex		10	87586761.0	89606976.0	23	trait	enet		0.0994946226677764	4.794447591299035e-09	10:89260333-10:90239809	3.59	0.65	1	ENSG00000204022	thyroid
10:89253624-10:90246824	ENSG00000204021_esophagus_mucosa		ENSG00000204021_esophagus_mucosa		gtex		10	87724543.0	89752786.0	23	trait	lasso		0.1293467446400229	1.995509754895744e-11	10:89260333-10:90239809	-3.48	0.522	1	ENSG00000204021	esophagus_mucosa
10:90246824-10:91575290	ENSG00000226358_skin_sun_exposed_lower_leg		ENSG00000226358_skin_sun_exposed_lower_leg		gtex		10	87727484.0	89728914.0	18	trait	enet		0.1319330816777122	1.2319799683923892e-11	10:90251502-10:91573992	2.29	0.132	1	ENSG00000226358	skin_sun_exposed_lower_leg
10:90246824-10:91575290	ENSG00000261438_colon_sigmoid		ENSG00000261438_colon_sigmoid		gtex		10	88015835.0	90017059.0	18	trait	meta				10:90251502-10:91573992	2.15	0.111	1	ENSG00000261438	colon_sigmoid
10:90246824-10:91575290	ENSG00000226358_skin_not_sun_exposed_suprapubic		ENSG00000226358_skin_not_sun_exposed_suprapubic		gtex		10	87727484.0	89728914.0	18	trait	lasso		0.0707981752488511	8.197205771475111e-07	10:90251502-10:91573992	2.13	0.0978	1	ENSG00000226358	skin_not_sun_exposed_suprapubic
10:90246824-10:91575290	ENSG00000026103_esophagus_muscularis		ENSG00000026103_esophagus_muscularis		gtex		10	87990581.0	90015785.0	18	trait	enet		0.2523850878955946	4.379757632017739e-22	10:90251502-10:91573992	1.95	0.0894	1	ENSG00000026103	esophagus_muscularis
10:90246824-10:91575290	ENSG00000107798_brain_cerebellum		ENSG00000107798_brain_cerebellum		gtex		10	88213568.0	90414557.0	18	trait	meta				10:90251502-10:91573992	-1.92	0.0885	1	ENSG00000107798	brain_cerebellum
14:18225607-14:21121243	ENSG00000198805_adrenal_gland		ENSG00000198805_adrenal_gland		gtex		14	19468953.0	21477094.0	161	trait	lasso		0.2807588500472003	4.313085631944282e-16	14:20213937-14:21116284	-2.14	0.00996	1	ENSG00000198805	adrenal_gland
14:18225607-14:21121243	ENSG00000198805_stomach		ENSG00000198805_stomach		gtex		14	19468953.0	21477094.0	161	trait	lasso		0.1259527028550108	1.260433557763489e-09	14:20213937-14:21116284	-2.12	0.00948	1	ENSG00000198805	stomach
14:18225607-14:21121243	ENSG00000198805_adipose_subcutaneous		ENSG00000198805_adipose_subcutaneous		gtex		14	19468953.0	21477094.0	161	trait	lasso		0.3184447998434687	1.6011928007844846e-28	14:20213937-14:21116284	-2.09	0.00918	1	ENSG00000198805	adipose_subcutaneous
14:18225607-14:21121243	ENSG00000198805_colon_transverse		ENSG00000198805_colon_transverse		gtex		14	19468953.0	21477094.0	161	trait	meta				14:20213937-14:21116284	-2.09	0.00907	1	ENSG00000198805	colon_transverse
14:18225607-14:21121243	ENSG00000198805_muscle_skeletal		ENSG00000198805_muscle_skeletal		gtex		14	19468953.0	21477094.0	161	trait	lasso		0.2142125305298934	1.3013921383429253e-18	14:20213937-14:21116284	-2.09	0.00907	1	ENSG00000198805	muscle_skeletal
14:18225607-14:21121243	ENSG00000198805_prostate		ENSG00000198805_prostate		gtex		14	19468953.0	21477094.0	161	trait	lasso		0.1944058615703717	1.807013001875324e-10	14:20213937-14:21116284	-2.07	0.00871	1	ENSG00000198805	prostate
14:21121243-14:22549721	ENSG00000092203_brain_substantia_nigra		ENSG00000092203_brain_substantia_nigra		gtex		14	20476673.0	22499024.0	162	trait	lasso		0.0489701967198268	0.0148358372957419	14:21121793-14:22549610	-2.08	0.0204	1	ENSG00000092203	brain_substantia_nigra
3:181793378-3:184051895	ENSG00000233885_breast_mammary_tissue		ENSG00000233885_breast_mammary_tissue		gtex		3	182806456.0	184810474.0	48	trait	lasso		0.0345429954649294	0.0004887146738799	3:181801136-3:184046470	2.0	0.0194	1	ENSG00000233885	breast_mammary_tissue
3:181793378-3:184051895	ENSG00000161204_breast_mammary_tissue		ENSG00000161204_breast_mammary_tissue		gtex		3	183186022.0	185194007.0	48	trait	lasso		0.1023483304874348	2.8571009620357193e-09	3:181801136-3:184046470	-1.78	0.017	1	ENSG00000161204	breast_mammary_tissue
3:181793378-3:184051895	ENSG00000233885_adipose_visceral_omentum		ENSG00000233885_adipose_visceral_omentum		gtex		3	182806456.0	184810474.0	48	trait	lasso		0.1199236090231019	1.1447437393086565e-10	3:181801136-3:184046470	1.95	0.0169	1	ENSG00000233885	adipose_visceral_omentum
3:185350467-3:187172556	ENSG00000073792_thyroid		ENSG00000073792_thyroid		gtex		3	184643738.0	186825056.0	49	trait	lasso		0.0569267578713325	9.516280720656178e-06	3:185350706-3:187169895	3.49	0.376	1	ENSG00000073792	thyroid
3:185350467-3:187172556	ENSG00000236489_breast_mammary_tissue		ENSG00000236489_breast_mammary_tissue		gtex		3	184606574.0	186606873.0	49	trait	blup		0.0337275282016714	0.0005643079003561	3:185350706-3:187169895	-3.39	0.293	1	ENSG00000236489	breast_mammary_tissue
3:185350467-3:187172556	ENSG00000163900_pancreas		ENSG00000163900_pancreas		gtex		3	184476495.0	186499057.0	49	trait	blup		0.0320793767112788	0.0025130335403052	3:185350706-3:187169895	-2.76	0.0554	1	ENSG00000163900	pancreas
3:185350467-3:187172556	ENSG00000136514_artery_tibial		ENSG00000136514_artery_tibial		gtex		3	186368331.0	188372076.0	49	trait	blup		0.0492820894312642	3.654705665482323e-05	3:185350706-3:187169895	2.04	0.0539	1	ENSG00000136514	artery_tibial
3:187172556-3:189138425	ENSG00000198471_testis		ENSG00000198471_testis		gtex		3	186698258.0	188702557.0	28	trait	lasso		0.1980436865503595	4.2489178655451116e-15	3:187174646-3:189135308	-4.18	0.311	1	ENSG00000198471	testis
3:187172556-3:189138425	ENSG00000228804_whole_blood		ENSG00000228804_whole_blood		gtex		3	186715621.0	188733849.0	28	trait	lasso		0.2435027508074089	2.914226283979925e-21	3:187174646-3:189135308	-4.05	0.156	1	ENSG00000228804	whole_blood
1:237392328-1:238404507	ENSG00000198626_adipose_visceral_omentum		ENSG00000198626_adipose_visceral_omentum		gtex		1	236042204.0	238833988.0	16	trait	enet		-0.001813538829708	0.5161474141922522	1:237393277-1:238401745	0.481	0.0565	1	ENSG00000198626	adipose_visceral_omentum
1:238404507-1:239762014	ENSG00000133019_thyroid		ENSG00000133019_thyroid		gtex		1	238386564.0	240915438.0	8	trait	lasso		0.0819931858447139	1.1171816094926473e-07	1:238405312-1:239760713	2.1	0.272	1	ENSG00000133019	thyroid
1:238404507-1:239762014	ENSG00000215808_colon_sigmoid		ENSG00000215808_colon_sigmoid		gtex		1	237480383.0	239486023.0	8	trait	meta				1:238405312-1:239760713	-2.08	0.268	1	ENSG00000215808	colon_sigmoid
1:239762014-1:240400791	ENSG00000155816_nerve_tibial		ENSG00000155816_nerve_tibial		gtex		1	239014347.0	241475189.0	11	trait	enet		0.1712105113901479	6.917467381208304e-15	1:239768800-1:240394879	-2.14	0.199	1	ENSG00000155816	nerve_tibial
1:239762014-1:240400791	ENSG00000217327_testis		ENSG00000217327_testis		gtex		1	239012645.0	241013226.0	11	trait	lasso		0.5874939294421521	5.0194610379650355e-55	1:239768800-1:240394879	1.99	0.159	1	ENSG00000217327	testis
1:240400791-1:241418920	ENSG00000180875_cells_cultured_fibroblasts		ENSG00000180875_cells_cultured_fibroblasts		gtex		1	239489572.0	241612149.0	19	trait	lasso		0.1976766897341983	3.7080706992325685e-17	1:240402395-1:241413586	1.89	0.0869	1	ENSG00000180875	cells_cultured_fibroblasts
1:240400791-1:241418920	ENSG00000225554_brain_limbic		ENSG00000225554_brain_limbic		gtex		1	240424291.0	242433492.0	19	trait	meta				1:240402395-1:241413586	1.47	0.0481	1	ENSG00000225554	brain_limbic
1:240400791-1:241418920	ENSG00000182901_breast_mammary_tissue		ENSG00000182901_breast_mammary_tissue		gtex		1	239775514.0	242357230.0	19	trait	lasso		0.0190751586254793	0.0076579802483339	1:240402395-1:241413586	-1.29	0.0398	1	ENSG00000182901	breast_mammary_tissue
1:241418920-1:241908300	ENSG00000117009_vagina		ENSG00000117009_vagina		gtex		1	240532133.0	242595642.0	8	trait	lasso		0.0884776854719715	0.0005144289170758	1:241420962-1:241907817	-2.4	0.378	1	ENSG00000117009	vagina
1:241418920-1:241908300	ENSG00000054277_testis		ENSG00000054277_testis		gtex		1	240590113.0	242677376.0	8	trait	enet		0.1725689074924137	3.341611165002331e-13	1:241420962-1:241907817	2.23	0.228	1	ENSG00000054277	testis
1:241418920-1:241908300	ENSG00000203668_testis		ENSG00000203668_testis		gtex		1	240628852.0	242639249.0	8	trait	lasso		0.111672792600025	7.1190755896941725e-09	1:241420962-1:241907817	2.14	0.226	1	ENSG00000203668	testis
8:60422-8:1094217	ENSG00000273402_testis		ENSG00000273402_testis		gtex		8	-762956.0	1237669.0	24	trait	lasso		0.3621966150505779	6.699123250718397e-29	8:164984-8:1094105	-1.37	0.871	1	ENSG00000273402	testis
8:60422-8:1094217	ENSG00000273402_skin_sun_exposed_lower_leg		ENSG00000273402_skin_sun_exposed_lower_leg		gtex		8	-762956.0	1237669.0	24	trait	lasso		0.0335876270897452	0.0005784091597105	8:164984-8:1094105	-4.34	0.448	1	ENSG00000273402	skin_sun_exposed_lower_leg
8:60422-8:1094217	ENSG00000273402_thyroid		ENSG00000273402_thyroid		gtex		8	-762956.0	1237669.0	24	trait	lasso		0.1969244908036115	4.3116880571513437e-17	8:164984-8:1094105	-4.5	0.38	1	ENSG00000273402	thyroid
8:60422-8:1094217	ENSG00000272240_skin_not_sun_exposed_suprapubic		ENSG00000272240_skin_not_sun_exposed_suprapubic		gtex		8	-765654.0	1234887.0	24	trait	lasso		0.1014782170130117	3.3460368504858172e-09	8:164984-8:1094105	-3.05	0.308	1	ENSG00000272240	skin_not_sun_exposed_suprapubic
8:60422-8:1094217	ENSG00000273402_skin_not_sun_exposed_suprapubic		ENSG00000273402_skin_not_sun_exposed_suprapubic		gtex		8	-762956.0	1237669.0	24	trait	lasso		0.014032777805547	0.0191930105360184	8:164984-8:1094105	-3.61	0.19	1	ENSG00000273402	skin_not_sun_exposed_suprapubic
8:60422-8:1094217	ENSG00000272240_heart_left_ventricle		ENSG00000272240_heart_left_ventricle		gtex		8	-765654.0	1234887.0	24	trait	lasso		0.4031010481700868	9.911145556685448e-38	8:164984-8:1094105	-3.16	0.154	1	ENSG00000272240	heart_left_ventricle
8:60422-8:1094217	ENSG00000272240_prostate		ENSG00000272240_prostate		gtex		8	-765654.0	1234887.0	24	trait	lasso		0.121264564229518	6.64051129666918e-07	8:164984-8:1094105	2.29	0.144	1	ENSG00000272240	prostate
8:60422-8:1094217	ENSG00000272240_muscle_skeletal		ENSG00000272240_muscle_skeletal		gtex		8	-765654.0	1234887.0	24	trait	lasso		0.0806483094636304	1.4205214591170717e-07	8:164984-8:1094105	2.47	0.12	1	ENSG00000272240	muscle_skeletal
8:60422-8:1094217	ENSG00000272240_pancreas		ENSG00000272240_pancreas		gtex		8	-765654.0	1234887.0	24	trait	lasso		0.0548335133837105	0.0001037866658685	8:164984-8:1094105	-2.04	0.0901	1	ENSG00000272240	pancreas
8:2095102-8:2715741	ENSG00000176595_esophagus_mucosa		ENSG00000176595_esophagus_mucosa		gtex		8	973877.0	3006936.0	7	trait	enet		0.0307874865451474	0.0009484515610229	8:2095247-8:2715180	0.373	0.0713	1	ENSG00000176595	esophagus_mucosa
22:35134992-22:37174229	ENSG00000234688_brain_basalganglia		ENSG00000234688_brain_basalganglia		gtex		22	35703917.0	37721472.0	69	trait	meta				22:35135026-22:37171611	2.35	0.0476	1	ENSG00000234688	brain_basalganglia
22:37174229-22:38911889	ENSG00000128309_artery_tibial		ENSG00000128309_artery_tibial		gtex		22	36019640.0	38029822.0	75	trait	lasso		0.0200837314673395	0.0063847293593457	22:37182681-22:38909231	4.01	0.556	1	ENSG00000128309	artery_tibial
22:37174229-22:38911889	ENSG00000100385_skin_not_sun_exposed_suprapubic		ENSG00000100385_skin_not_sun_exposed_suprapubic		gtex		22	36125837.0	38175054.0	75	trait	lasso		0.3501553357479898	7.842354439043519e-32	22:37182681-22:38909231	4.18	0.433	1	ENSG00000100385	skin_not_sun_exposed_suprapubic
22:37174229-22:38911889	ENSG00000198792_thyroid		ENSG00000198792_thyroid		gtex		22	37219290.0	39273034.0	75	trait	lasso		0.1890702143733595	2.0661152463551862e-16	22:37182681-22:38909231	4.91	0.36	1	ENSG00000198792	thyroid
22:37174229-22:38911889	ENSG00000100385_skin_sun_exposed_lower_leg		ENSG00000100385_skin_sun_exposed_lower_leg		gtex		22	36125837.0	38175054.0	75	trait	lasso		0.359629846546321	7.492387926924771e-33	22:37182681-22:38909231	4.07	0.295	1	ENSG00000100385	skin_sun_exposed_lower_leg
22:37174229-22:38911889	ENSG00000198792_whole_blood		ENSG00000198792_whole_blood		gtex		22	37219290.0	39273034.0	75	trait	blup		0.0283621795773317	0.0014571121586869	22:37182681-22:38909231	4.7	0.194	1	ENSG00000198792	whole_blood
22:37174229-22:38911889	ENSG00000100221_spleen		ENSG00000100221_spleen		gtex		22	37685542.0	39701556.0	75	trait	blup		0.0413861655652056	0.0031674696945785	22:37182681-22:38909231	-4.41	0.159	1	ENSG00000100221	spleen
22:37174229-22:38911889	ENSG00000100079_heart_atrial_appendage		ENSG00000100079_heart_atrial_appendage		gtex		22	36570245.0	38582616.0	75	trait	blup		0.0161701842565943	0.0129723252584768	22:37182681-22:38909231	-3.6	0.143	1	ENSG00000100079	heart_atrial_appendage
22:37174229-22:38911889	ENSG00000198792_cells_cultured_fibroblasts		ENSG00000198792_cells_cultured_fibroblasts		gtex		22	37219290.0	39273034.0	75	trait	enet		0.1878851640955812	2.6139222387256767e-16	22:37182681-22:38909231	4.42	0.0708	1	ENSG00000198792	cells_cultured_fibroblasts
22:37174229-22:38911889	ENSG00000198792_brain_cerebellum		ENSG00000198792_brain_cerebellum		gtex		22	37219290.0	39273034.0	75	trait	meta				22:37182681-22:38909231	4.49	0.0661	1	ENSG00000198792	brain_cerebellum
22:37174229-22:38911889	ENSG00000128311_brain_cortex		ENSG00000128311_brain_cortex		gtex		22	36010858.0	38020183.0	75	trait	meta				22:37182681-22:38909231	2.55	0.0555	1	ENSG00000128311	brain_cortex
22:37174229-22:38911889	ENSG00000278948_brain_limbic		ENSG00000278948_brain_limbic		gtex		22	36944246.0	38944898.0	75	trait	meta				22:37182681-22:38909231	-4.32	0.0417	1	ENSG00000278948	brain_limbic
22:37174229-22:38911889	ENSG00000198792_adipose_visceral_omentum		ENSG00000198792_adipose_visceral_omentum		gtex		22	37219290.0	39273034.0	75	trait	blup		0.0489742833554561	3.857998199298736e-05	22:37182681-22:38909231	4.2	0.0299	1	ENSG00000198792	adipose_visceral_omentum
22:37174229-22:38911889	ENSG00000234688_adipose_visceral_omentum		ENSG00000234688_adipose_visceral_omentum		gtex		22	35703917.0	37721472.0	75	trait	blup		0.0171451396089153	0.0108625002848329	22:37182681-22:38909231	3.02	0.0152	1	ENSG00000234688	adipose_visceral_omentum
22:38911889-22:40149793	ENSG00000235209_uterus		ENSG00000235209_uterus		gtex		22	37921226.0	39924708.0	39	trait	lasso		0.2407707442452122	4.2008002342939614e-08	22:38912771-22:40146186	-3.57	0.995	1	ENSG00000235209	uterus
22:38911889-22:40149793	ENSG00000235209_brain_basalganglia		ENSG00000235209_brain_basalganglia		gtex		22	37921226.0	39924708.0	39	trait	meta				22:38912771-22:40146186	-2.53	0.978	1	ENSG00000235209	brain_basalganglia
22:40149793-22:42294812	ENSG00000128268_artery_coronary		ENSG00000128268_artery_coronary		gtex		22	38457343.0	40492194.0	83	trait	blup		0.0515117702025408	0.0012726141686333	22:40157251-22:42289466	2.51	0.0527	1	ENSG00000128268	artery_coronary
22:40149793-22:42294812	ENSG00000100324_colon_transverse		ENSG00000100324_colon_transverse		gtex		22	38399740.0	40437060.0	83	trait	meta				22:40157251-22:42289466	-2.61	0.0519	1	ENSG00000100324	colon_transverse
22:40149793-22:42294812	ENSG00000225528_whole_blood		ENSG00000225528_whole_blood		gtex		22	38960396.0	40964718.0	83	trait	lasso		0.0590707289895056	6.521239427164807e-06	22:40157251-22:42289466	-2.53	0.0481	1	ENSG00000225528	whole_blood
22:40149793-22:42294812	ENSG00000209480_brain_cerebellum		ENSG00000209480_brain_cerebellum		gtex		22	38313818.0	40313911.0	83	trait	meta				22:40157251-22:42289466	-2.51	0.0441	1	ENSG00000209480	brain_cerebellum
21:44757190-21:46072312	ENSG00000183250_brain_basalganglia		ENSG00000183250_brain_basalganglia		gtex		21	43932813.0	45939913.0	44	trait	meta				21:44761874-21:46071848	2.45	0.0446	1	ENSG00000183250	brain_basalganglia
21:44757190-21:46072312	ENSG00000160221_lung		ENSG00000160221_lung		gtex		21	43133604.0	45145723.0	44	trait	lasso		0.5863834895469117	3.864752839382016e-63	21:44761874-21:46071848	-1.92	0.0128	1	ENSG00000160221	lung
21:44757190-21:46072312	ENSG00000160221_muscle_skeletal		ENSG00000160221_muscle_skeletal		gtex		21	43133604.0	45145723.0	44	trait	enet		0.6903629738109549	3.620261954088399e-83	21:44761874-21:46071848	-1.81	0.0121	1	ENSG00000160221	muscle_skeletal
21:46072312-21:46699840	ENSG00000197381_skin_not_sun_exposed_suprapubic		ENSG00000197381_skin_not_sun_exposed_suprapubic		gtex		21	44074568.0	46226560.0	23	trait	blup		0.014417947346306	0.017879672893008	21:46073660-21:46698256	-4.49	0.229	1	ENSG00000197381	skin_not_sun_exposed_suprapubic
21:46072312-21:46699840	ENSG00000223768_brain_limbic		ENSG00000223768_brain_limbic		gtex		21	44293284.0	46297354.0	23	trait	meta				21:46073660-21:46698256	-4.47	0.164	1	ENSG00000223768	brain_limbic
21:46072312-21:46699840	ENSG00000223768_lung		ENSG00000223768_lung		gtex		21	44293284.0	46297354.0	23	trait	enet		0.0717897178661545	6.874716967742307e-07	21:46073660-21:46698256	-1.19	0.101	1	ENSG00000223768	lung
21:46072312-21:46699840	ENSG00000215447_thyroid		ENSG00000215447_thyroid		gtex		21	44288051.0	46291738.0	23	trait	blup		0.0593235149332291	6.236897288128306e-06	21:46073660-21:46698256	-4.44	0.0916	1	ENSG00000215447	thyroid
21:46072312-21:46699840	ENSG00000223768_artery_tibial		ENSG00000223768_artery_tibial		gtex		21	44293284.0	46297354.0	23	trait	blup		0.1340843851262282	8.24086797479379e-12	21:46073660-21:46698256	-4.43	0.0849	1	ENSG00000223768	artery_tibial
21:46072312-21:46699840	ENSG00000223768_heart_left_ventricle		ENSG00000223768_heart_left_ventricle		gtex		21	44293284.0	46297354.0	23	trait	lasso		0.0721855160516551	6.40826996056792e-07	21:46073660-21:46698256	-4.39	0.0802	1	ENSG00000223768	heart_left_ventricle
21:46072312-21:46699840	ENSG00000223768_heart_atrial_appendage		ENSG00000223768_heart_atrial_appendage		gtex		21	44293284.0	46297354.0	23	trait	lasso		0.1889955363158365	2.0969838089503883e-16	21:46073660-21:46698256	-4.28	0.0663	1	ENSG00000223768	heart_atrial_appendage
21:46072312-21:46699840	ENSG00000182871_heart_left_ventricle		ENSG00000182871_heart_left_ventricle		gtex		21	44405136.0	46513720.0	23	trait	blup		0.0686733844341244	1.194699644084524e-06	21:46073660-21:46698256	4.28	0.0587	1	ENSG00000182871	heart_left_ventricle
21:46072312-21:46699840	ENSG00000235374_muscle_skeletal		ENSG00000235374_muscle_skeletal		gtex		21	44070951.0	46074165.0	23	trait	blup		0.0313571918278934	0.000857584250936	21:46073660-21:46698256	-4.27	0.0585	1	ENSG00000235374	muscle_skeletal
21:46072312-21:46699840	ENSG00000182586_thyroid		ENSG00000182586_thyroid		gtex		21	44234339.0	46259285.0	23	trait	lasso		0.0362971826616311	0.000358750507167	21:46073660-21:46698256	-4.18	0.0511	1	ENSG00000182586	thyroid
