chrom	start	stop	strand	gencode_id	encode_id	gene_name	type
12	8592476	8592585	+	ENSG00000238943.1	ENSG00000238943	Y_RNA	misc_RNA
12	8597509	8597640	+	ENSG00000252727.1	ENSG00000252727	SCARNA11	scaRNA
12	8602166	8612871	-	ENSG00000111732.10	ENSG00000111732	AICDA	protein_coding
12	8631545	8632259	-	ENSG00000280345.1	ENSG00000280345	RP11-438L7.1	TEC
12	8634367	8637608	+	ENSG00000255967.1	ENSG00000255967	HADHAP2	processed_pseudogene
12	8641246	8662888	-	ENSG00000197614.10	ENSG00000197614	MFAP5	protein_coding
12	8664011	8669011	+	ENSG00000255829.1	ENSG00000255829	RP11-20D14.3	antisense
12	8678773	8679670	+	ENSG00000256004.1	ENSG00000256004	RP11-20D14.4	processed_pseudogene
12	8681691	8783095	+	ENSG00000166532.15	ENSG00000166532	RIMKLB	protein_coding
12	8742428	8743072	+	ENSG00000244131.2	ENSG00000244131	RPSAP51	processed_pseudogene
12	8830662	8830947	-	ENSG00000256661.1	ENSG00000256661	A2ML1-AS1	antisense
12	8788257	8795789	+	ENSG00000249790.2	ENSG00000249790	RP11-20D14.6	lincRNA
12	8819816	8820713	-	ENSG00000256904.1	ENSG00000256904	A2ML1-AS2	antisense
12	8822472	8887001	+	ENSG00000166535.19	ENSG00000166535	A2ML1	protein_coding
12	8858143	8915276	-	ENSG00000282022.1	ENSG00000282022	RP11-259O18.5	antisense
12	8913896	8940362	+	ENSG00000111752.10	ENSG00000111752	PHC1	protein_coding
12	8941468	8949955	-	ENSG00000003056.7	ENSG00000003056	M6PR	protein_coding
12	8950044	9010760	+	ENSG00000139187.9	ENSG00000139187	KLRG1	protein_coding
12	8987175	8996566	-	ENSG00000257105.1	ENSG00000257105	RP11-259O18.4	antisense
12	9027532	9029089	-	ENSG00000213049.3	ENSG00000213049	HNRNPA1P34	processed_pseudogene
12	9036344	9037244	+	ENSG00000255776.1	ENSG00000255776	VDAC2P2	processed_pseudogene
12	9055586	9065070	-	ENSG00000214851.4	ENSG00000214851	LINC00612	processed_transcript
12	9065177	9068060	+	ENSG00000245105.2	ENSG00000245105	A2M-AS1	antisense
12	9068183	9116229	-	ENSG00000175899.14	ENSG00000175899	A2M	protein_coding
12	9127783	9128645	+	ENSG00000256937.1	ENSG00000256937	KRT17P8	processed_pseudogene
12	9135084	9135591	+	ENSG00000256720.1	ENSG00000256720	BTG1P1	processed_pseudogene
12	9148840	9208370	-	ENSG00000126838.9	ENSG00000126838	PZP	protein_coding
12	9155881	9156372	-	ENSG00000256817.1	ENSG00000256817	TPT1P12	processed_pseudogene
12	9228533	9275817	-	ENSG00000256069.7	ENSG00000256069	A2MP1	transcribed_unprocessed_pseudogene
12	9239467	9239551	-	ENSG00000283429.1	ENSG00000283429	MIR1244-3	miRNA
12	9239986	9240002	-	ENSG00000231503.4	ENSG00000231503	PTMAP4	processed_pseudogene
12	9240332	9243052	+	ENSG00000237248.4	ENSG00000237248	LINC00987	lincRNA
12	9246497	9257960	+	ENSG00000256427.1	ENSG00000256427	RP11-118B22.4	lincRNA
12	9277235	9313241	+	ENSG00000111788.10	ENSG00000111788	RP11-22B23.1	unprocessed_pseudogene
12	9286673	9286822	-	ENSG00000212440.1	ENSG00000212440	SNORA75	snoRNA
12	9314402	9316173	-	ENSG00000255753.1	ENSG00000255753	RP11-22B23.2	processed_pseudogene
12	9367464	9397617	+	ENSG00000260423.1	ENSG00000260423	RP13-735L24.1	lincRNA
12	9398355	9414851	-	ENSG00000256673.1	ENSG00000256673	RP11-599J14.2	unprocessed_pseudogene
12	9415641	9416718	+	ENSG00000278635.1	ENSG00000278635	CTD-2318O12.1	unprocessed_pseudogene
12	9418673	9448229	-	ENSG00000214826.5	ENSG00000214826	DDX12P	unprocessed_pseudogene
12	9445058	9445205	+	ENSG00000212432.1	ENSG00000212432	SNORA75	snoRNA
12	9467552	9576275	+	ENSG00000214776.10	ENSG00000214776	RP11-726G1.1	protein_coding
12	9506347	9508440	-	ENSG00000256975.1	ENSG00000256975	RP11-525E9.1	processed_pseudogene
12	9594551	9607886	-	ENSG00000111796.3	ENSG00000111796	KLRB1	protein_coding
12	9617284	9658412	+	ENSG00000256594.7	ENSG00000256594	RP11-705C15.2	transcribed_unprocessed_pseudogene
12	9624122	9624228	-	ENSG00000212345.1	ENSG00000212345	RNU6-700P	snRNA
12	9641723	9643011	+	ENSG00000233719.4	ENSG00000233719	GOT2P3	transcribed_processed_pseudogene
12	9647014	9648009	-	ENSG00000256442.1	ENSG00000256442	RP11-705C15.4	antisense
12	9658567	9662085	+	ENSG00000257027.1	ENSG00000257027	RP11-705C15.3	sense_intronic
12	9664969	9699555	+	ENSG00000069493.14	ENSG00000069493	CLEC2D	protein_coding
12	9704077	9709350	+	ENSG00000256582.1	ENSG00000256582	RP11-75L1.1	lincRNA
12	9715860	9733299	-	ENSG00000184293.7	ENSG00000184293	CLECL1	protein_coding
12	9752486	9760901	-	ENSG00000110848.8	ENSG00000110848	CD69	protein_coding
12	9817350	9818025	-	ENSG00000256912.1	ENSG00000256912	RP11-75L1.6	processed_pseudogene
12	9827481	9845007	+	ENSG00000150045.11	ENSG00000150045	KLRF1	protein_coding
12	9852984	9870136	-	ENSG00000110852.4	ENSG00000110852	CLEC2B	protein_coding
12	9867027	9867266	+	ENSG00000255882.1	ENSG00000255882	RP11-290C10.1	antisense
12	9881489	9895833	+	ENSG00000256797.1	ENSG00000256797	KLRF2	protein_coding
12	9898673	9932381	-	ENSG00000188393.8	ENSG00000188393	CLEC2A	protein_coding
12	9936579	9943495	-	ENSG00000225231.1	ENSG00000225231	AC091814.2	lincRNA
12	9948137	9953336	-	ENSG00000231560.1	ENSG00000231560	AC091814.3	lincRNA
12	9971415	9985595	+	ENSG00000172322.13	ENSG00000172322	CLEC12A	protein_coding
12	9985642	10013424	-	ENSG00000165682.14	ENSG00000165682	CLEC1B	protein_coding
12	10010627	10018619	+	ENSG00000256660.5	ENSG00000256660	CLEC12B	protein_coding
12	10015240	10030606	-	ENSG00000256803.1	ENSG00000256803	RP11-133L14.5	antisense
12	10030677	10066027	+	ENSG00000197992.6	ENSG00000197992	CLEC9A	protein_coding
12	10040848	10045711	+	ENSG00000256626.1	ENSG00000256626	RP11-133L14.2	unprocessed_pseudogene
12	10069554	10111627	-	ENSG00000150048.10	ENSG00000150048	CLEC1A	protein_coding
12	10084186	10084490	+	ENSG00000223042.1	ENSG00000223042	RN7SKP161	misc_RNA
12	10111738	10112471	+	ENSG00000255734.1	ENSG00000255734	HNRNPABP1	processed_pseudogene
12	10116777	10130258	-	ENSG00000172243.17	ENSG00000172243	CLEC7A	protein_coding
12	10158301	10172138	-	ENSG00000173391.8	ENSG00000173391	OLR1	protein_coding
12	10170542	10191801	+	ENSG00000165685.8	ENSG00000165685	TMEM52B	protein_coding
12	10212458	10223130	+	ENSG00000139112.10	ENSG00000139112	GABARAPL1	protein_coding
12	10226058	10329600	+	ENSG00000134539.16	ENSG00000134539	KLRD1	protein_coding
12	10332861	10338292	-	ENSG00000256288.1	ENSG00000256288	RP11-277P12.10	lincRNA
12	10358464	10361045	-	ENSG00000256155.1	ENSG00000256155	RP11-277P12.9	lincRNA
12	10363769	10398506	+	ENSG00000245648.1	ENSG00000245648	RP11-277P12.20	antisense
12	10372353	10391874	-	ENSG00000213809.8	ENSG00000213809	KLRK1	protein_coding
12	10407382	10409757	-	ENSG00000183542.5	ENSG00000183542	KLRC4	protein_coding
12	10412312	10420595	-	ENSG00000205810.8	ENSG00000205810	KLRC3	protein_coding
12	10426854	10442263	-	ENSG00000205809.9	ENSG00000205809	KLRC2	protein_coding
12	10446028	10454685	-	ENSG00000134545.13	ENSG00000134545	KLRC1	protein_coding
12	10505602	10523135	+	ENSG00000180574.3	ENSG00000180574	EIF2S3L	protein_coding
12	10551266	10551535	-	ENSG00000257016.1	ENSG00000257016	SLC25A39P2	processed_pseudogene
12	10553363	10558049	+	ENSG00000256039.1	ENSG00000256039	RP11-291B21.2	lincRNA
12	10588063	10599669	-	ENSG00000256667.6	ENSG00000256667	KLRA1P	transcribed_unprocessed_pseudogene
12	10604190	10613623	-	ENSG00000111196.9	ENSG00000111196	MAGOHB	protein_coding
12	10618939	10674318	-	ENSG00000060140.8	ENSG00000060140	STYK1	protein_coding
12	10699089	10723312	-	ENSG00000060138.12	ENSG00000060138	YBX3	protein_coding
12	10750234	10777444	+	ENSG00000256888.5	ENSG00000256888	RP13-81N3.2	lincRNA
12	10770305	10770605	+	ENSG00000235930.3	ENSG00000235930	HSPE1P12	processed_pseudogene
12	10801532	10802627	-	ENSG00000121377.2	ENSG00000121377	TAS2R7	protein_coding
12	10806051	10807293	-	ENSG00000121314.2	ENSG00000121314	TAS2R8	protein_coding
12	10809094	10810168	-	ENSG00000121381.4	ENSG00000121381	TAS2R9	protein_coding
12	10824960	10884255	-	ENSG00000231887.6	ENSG00000231887	PRH1	protein_coding
12	10825317	10826358	-	ENSG00000121318.2	ENSG00000121318	TAS2R10	protein_coding
12	10831074	10832016	-	ENSG00000256651.1	ENSG00000256651	RP11-144O23.8	processed_pseudogene
12	10845849	11121180	-	ENSG00000111215.11	ENSG00000111215	PRR4	protein_coding
12	10894943	10896952	-	ENSG00000256682.2	ENSG00000256682	TAS2R12	transcribed_processed_pseudogene
12	10907926	10909562	-	ENSG00000212128.2	ENSG00000212128	TAS2R13	protein_coding
12	10929236	10932341	+	ENSG00000134551.12	ENSG00000134551	PRH2	protein_coding
12	10937406	10939263	-	ENSG00000212127.5	ENSG00000212127	TAS2R14	protein_coding
12	10964425	10965352	-	ENSG00000212125.2	ENSG00000212125	TAS2R15P	processed_pseudogene
12	10985913	10986912	-	ENSG00000212126.3	ENSG00000212126	TAS2R50	protein_coding
12	10996495	10997875	-	ENSG00000255837.1	ENSG00000255837	TAS2R20	protein_coding
12	11021619	11022620	-	ENSG00000212124.2	ENSG00000212124	TAS2R19	protein_coding
12	11030387	11031407	-	ENSG00000256436.1	ENSG00000256436	TAS2R31	protein_coding
12	11048332	11049256	-	ENSG00000256019.1	ENSG00000256019	TAS2R63P	processed_pseudogene
12	11061365	11062294	-	ENSG00000226761.3	ENSG00000226761	TAS2R46	protein_coding
12	11076769	11079171	-	ENSG00000256274.1	ENSG00000256274	TAS2R64P	transcribed_processed_pseudogene
12	11091287	11092313	-	ENSG00000255374.3	ENSG00000255374	TAS2R43	protein_coding
12	11097179	11097274	-	ENSG00000256400.1	ENSG00000256400	RP11-673D15.7	processed_pseudogene
12	11132958	11134644	-	ENSG00000256188.3	ENSG00000256188	TAS2R30	protein_coding
12	11158785	11159694	-	ENSG00000256981.1	ENSG00000256981	TAS2R18	processed_pseudogene
12	11166090	11166387	-	ENSG00000256712.1	ENSG00000256712	RP11-785H5.2	sense_intronic
12	11171222	11176016	+	ENSG00000256537.4	ENSG00000256537	SMIM10L1	protein_coding
12	11185993	11186937	-	ENSG00000186136.1	ENSG00000186136	TAS2R42	protein_coding
12	11196075	11196996	-	ENSG00000256657.1	ENSG00000256657	RP11-144O23.22	processed_pseudogene
12	11212219	11251389	+	ENSG00000275119.1	ENSG00000275119	RP11-711K1.8	lincRNA
12	11265924	11269805	-	ENSG00000197870.12	ENSG00000197870	PRB3	protein_coding
12	11307083	11310435	-	ENSG00000230657.6	ENSG00000230657	PRB4	protein_coding
12	11351823	11395566	-	ENSG00000251655.6	ENSG00000251655	PRB1	protein_coding
12	11391540	11501041	-	ENSG00000121335.11	ENSG00000121335	PRB2	protein_coding
12	11399381	11486678	-	ENSG00000255790.5	ENSG00000255790	RP11-711K1.7	sense_intronic
12	11481383	11481656	+	ENSG00000237303.2	ENSG00000237303	HIGD1AP8	processed_pseudogene
12	11500499	11500677	+	ENSG00000278654.1	ENSG00000278654	RP11-434C1.4	processed_pseudogene
12	11507162	11507408	-	ENSG00000277705.1	ENSG00000277705	RP11-434C1.5	processed_pseudogene
12	11512723	11514136	+	ENSG00000270863.1	ENSG00000270863	DDX55P1	processed_pseudogene
12	11516425	11521686	-	ENSG00000274551.1	ENSG00000274551	RP11-434C1.6	unprocessed_pseudogene
12	11541395	11541526	-	ENSG00000256237.1	ENSG00000256237	RP11-434C1.2	lincRNA
12	11546479	11546540	+	ENSG00000251747.1	ENSG00000251747	RNU7-60P	snRNA
12	11548030	11590369	+	ENSG00000247157.6	ENSG00000247157	LINC01252	lincRNA
12	11649854	11895402	+	ENSG00000139083.10	ENSG00000139083	ETV6	protein_coding
12	12049844	12211084	+	ENSG00000121380.12	ENSG00000121380	BCL2L14	protein_coding
12	12111163	12111489	+	ENSG00000198134.3	ENSG00000198134	RP11-267J23.4	processed_pseudogene
12	12111952	12112036	+	ENSG00000283475.1	ENSG00000283475	MIR1244-4	miRNA
12	12116025	12267012	-	ENSG00000070018.8	ENSG00000070018	LRP6	protein_coding
12	12155262	12155772	+	ENSG00000242405.2	ENSG00000242405	RP11-267J23.1	processed_pseudogene
12	12226674	12226777	+	ENSG00000199551.1	ENSG00000199551	RNU6-545P	snRNA
12	12248991	12249427	+	ENSG00000270857.1	ENSG00000270857	RP11-757G14.3	processed_pseudogene
12	12289227	12289329	-	ENSG00000207010.1	ENSG00000207010	RNU6-318P	snRNA
12	12326056	12350541	-	ENSG00000111261.13	ENSG00000111261	MANSC1	protein_coding
12	12338776	12339254	+	ENSG00000243141.2	ENSG00000243141	RPL23AP66	processed_pseudogene
12	12355406	12357067	-	ENSG00000205791.3	ENSG00000205791	LOH12CR2	lincRNA
12	12357079	12469694	+	ENSG00000165714.10	ENSG00000165714	BORCS5	protein_coding
12	12452103	12452481	-	ENSG00000271370.1	ENSG00000271370	RP11-253I19.4	processed_pseudogene
12	12474210	12562383	-	ENSG00000111266.8	ENSG00000111266	DUSP16	protein_coding
12	12485353	12491581	+	ENSG00000255670.1	ENSG00000255670	RP11-253I19.3	lincRNA
12	12568201	12568776	-	ENSG00000240424.2	ENSG00000240424	RP11-158N24.1	processed_pseudogene
12	12611827	12645108	+	ENSG00000111269.2	ENSG00000111269	CREBL2	protein_coding
12	12614359	12615907	-	ENSG00000271215.1	ENSG00000271215	RPL21P136	processed_pseudogene
12	12648939	12649713	+	ENSG00000275963.1	ENSG00000275963	RP11-180M15.6	lincRNA
12	12660891	12696207	-	ENSG00000183150.7	ENSG00000183150	GPR19	protein_coding
12	12668982	12685075	+	ENSG00000257004.1	ENSG00000257004	RP11-180M15.3	lincRNA
12	12715058	12722371	+	ENSG00000111276.10	ENSG00000111276	CDKN1B	protein_coding
12	12718973	12719521	+	ENSG00000275560.1	ENSG00000275560	RP11-180M15.7	sense_intronic
12	12723297	12724011	-	ENSG00000256658.1	ENSG00000256658	RP11-180M15.4	antisense
12	12725917	12813315	+	ENSG00000178878.12	ENSG00000178878	APOLD1	protein_coding
12	12764649	12764743	+	ENSG00000207983.1	ENSG00000207983	MIR613	miRNA
12	12771351	12771705	-	ENSG00000270296.1	ENSG00000270296	STX8P1	processed_pseudogene
12	12820277	12829981	+	ENSG00000213782.7	ENSG00000213782	DDX47	protein_coding
12	12840804	12841079	-	ENSG00000242329.1	ENSG00000242329	RP11-59H1.1	processed_pseudogene
12	12850982	12851740	+	ENSG00000241352.3	ENSG00000241352	RP11-392P7.1	processed_pseudogene
12	12875499	12876107	+	ENSG00000234498.3	ENSG00000234498	RPL13AP20	processed_pseudogene
12	12890782	12917937	+	ENSG00000013588.7	ENSG00000013588	GPRC5A	protein_coding
12	12927726	12984645	+	ENSG00000247498.9	ENSG00000247498	RP11-392P7.6	antisense
12	12940775	12952147	-	ENSG00000111291.8	ENSG00000111291	GPRC5D	protein_coding
12	12962300	12963539	+	ENSG00000256011.1	ENSG00000256011	RP11-392P7.7	antisense
12	12972053	12972143	+	ENSG00000221611.1	ENSG00000221611	SNORD88	snoRNA
12	12974864	13000273	-	ENSG00000013583.8	ENSG00000013583	HEBP1	protein_coding
12	13000420	13004830	+	ENSG00000183935.5	ENSG00000183935	HTR7P1	transcribed_processed_pseudogene
12	13008095	13040679	+	ENSG00000255621.1	ENSG00000255621	RP11-377D9.3	lincRNA
12	13021260	13021606	-	ENSG00000243129.2	ENSG00000243129	RP11-377D9.1	processed_pseudogene
12	13044284	13142521	+	ENSG00000084444.13	ENSG00000084444	FAM234B	protein_coding
12	13083560	13103683	-	ENSG00000111305.18	ENSG00000111305	GSG1	protein_coding
12	13196716	13219939	+	ENSG00000134531.9	ENSG00000134531	EMP1	protein_coding
12	13371089	13387167	-	ENSG00000180861.9	ENSG00000180861	LINC01559	lincRNA
12	13437942	13981957	-	ENSG00000273079.5	ENSG00000273079	GRIN2B	protein_coding
12	13440884	13441001	-	ENSG00000201476.1	ENSG00000201476	RNA5SP353	rRNA
12	13459670	13459776	-	ENSG00000201909.1	ENSG00000201909	RNU6-590P	snRNA
12	13526854	13530875	+	ENSG00000256306.1	ENSG00000256306	RP11-4N23.1	processed_transcript
12	13683542	13683886	+	ENSG00000200475.1	ENSG00000200475	RN7SKP162	misc_RNA
12	14169746	14169877	+	ENSG00000256346.1	ENSG00000256346	RP11-72J9.1	processed_pseudogene
12	14192002	14192284	+	ENSG00000227760.2	ENSG00000227760	RP11-298E10.1	processed_pseudogene
12	14216590	14221297	+	ENSG00000256084.1	ENSG00000256084	RP11-134N1.2	lincRNA
12	14237091	14237321	+	ENSG00000255763.1	ENSG00000255763	MRPS18CP4	processed_pseudogene
12	14250232	14250341	-	ENSG00000251908.1	ENSG00000251908	RNU6-491P	snRNA
12	14254912	14255226	+	ENSG00000255749.1	ENSG00000255749	GNAI2P1	processed_pseudogene
12	14356842	14365503	-	ENSG00000244573.3	ENSG00000244573	RPL30P11	transcribed_processed_pseudogene
12	14365632	14502935	+	ENSG00000171681.12	ENSG00000171681	ATF7IP	protein_coding
12	14503661	14568349	-	ENSG00000121316.10	ENSG00000121316	PLBD1	protein_coding
12	14530151	14533229	+	ENSG00000255649.1	ENSG00000255649	RP11-502N13.2	antisense
12	14553702	14553970	-	ENSG00000200830.1	ENSG00000200830	RN7SKP134	misc_RNA
12	14614522	14619755	+	ENSG00000256751.5	ENSG00000256751	PLBD1-AS1	antisense
12	14612632	14696585	-	ENSG00000070019.4	ENSG00000070019	GUCY2C	protein_coding
12	14665655	14757963	+	ENSG00000214772.2	ENSG00000214772	RP11-174G6.1	antisense
12	14762504	14767931	-	ENSG00000261324.2	ENSG00000261324	RP11-174G6.5	sense_overlapping
12	14767999	14771131	-	ENSG00000197837.3	ENSG00000197837	HIST4H4	protein_coding
12	14774383	14778002	+	ENSG00000246705.4	ENSG00000246705	H2AFJ	protein_coding
12	14784579	14803540	-	ENSG00000084463.7	ENSG00000084463	WBP11	protein_coding
12	14803572	14906586	+	ENSG00000182993.3	ENSG00000182993	C12orf60	protein_coding
12	14804650	14814182	-	ENSG00000179256.2	ENSG00000179256	SMCO3	protein_coding
12	14825569	14843495	-	ENSG00000111339.10	ENSG00000111339	ART4	protein_coding
12	14841154	14844708	+	ENSG00000256339.1	ENSG00000256339	RP11-233G1.4	antisense
12	14881181	14885926	-	ENSG00000111341.9	ENSG00000111341	MGP	protein_coding
12	14914035	14939082	-	ENSG00000139055.6	ENSG00000139055	ERP27	protein_coding
12	14942017	14961728	-	ENSG00000111348.8	ENSG00000111348	ARHGDIB	protein_coding
12	14973022	14981865	+	ENSG00000139053.2	ENSG00000139053	PDE6H	protein_coding
12	15001833	15006683	+	ENSG00000255727.1	ENSG00000255727	LINC01489	lincRNA
12	15107783	15348675	-	ENSG00000134533.6	ENSG00000134533	RERG	protein_coding
12	15112363	15114698	-	ENSG00000256650.1	ENSG00000256650	RERG-IT1	sense_intronic
12	15151923	15155283	+	ENSG00000255660.1	ENSG00000255660	RERG-AS1	lincRNA
12	15255213	15255823	-	ENSG00000256283.1	ENSG00000256283	METTL8P1	processed_pseudogene
12	15322397	15597399	+	ENSG00000151490.13	ENSG00000151490	PTPRO	protein_coding
12	15439527	15440401	+	ENSG00000243916.1	ENSG00000243916	RP11-6K23.1	processed_pseudogene
12	15620158	15882329	-	ENSG00000151491.12	ENSG00000151491	EPS8	protein_coding
12	15671707	15671810	-	ENSG00000200105.1	ENSG00000200105	RNU6-251P	snRNA
12	15780068	15782120	+	ENSG00000255565.1	ENSG00000255565	RP11-6B19.1	lincRNA
12	15803164	15804158	+	ENSG00000256627.1	ENSG00000256627	RP11-6B19.3	processed_pseudogene
12	15813493	15828274	-	ENSG00000256953.1	ENSG00000256953	RP11-6B19.2	lincRNA
12	15882391	15903478	+	ENSG00000023734.10	ENSG00000023734	STRAP	protein_coding
12	15911172	16037282	+	ENSG00000023697.12	ENSG00000023697	DERA	protein_coding
12	15971890	15972609	-	ENSG00000256134.1	ENSG00000256134	EGLN3P1	processed_pseudogene
12	16188485	16277685	-	ENSG00000188991.3	ENSG00000188991	SLC15A5	protein_coding
12	16347142	16609259	+	ENSG00000008394.12	ENSG00000008394	MGST1	protein_coding
12	16399274	16402406	-	ENSG00000256238.1	ENSG00000256238	SUPT16HP1	processed_pseudogene
12	16513445	16514371	+	ENSG00000256450.1	ENSG00000256450	RP11-424M22.1	processed_pseudogene
12	16548373	16610594	-	ENSG00000048540.14	ENSG00000048540	LMO3	protein_coding
12	16567411	16573940	+	ENSG00000256564.1	ENSG00000256564	RP11-424M22.3	antisense
12	16661766	16788375	+	ENSG00000283240.1	ENSG00000283240	RP11-239A17.1	lincRNA
12	16693800	16695977	+	ENSG00000255871.2	ENSG00000255871	RP11-69C13.1	lincRNA
12	16989126	16989936	+	ENSG00000256211.1	ENSG00000256211	RP11-1018J11.1	processed_pseudogene
12	16990670	16992083	+	ENSG00000213235.3	ENSG00000213235	EEF1A1P16	processed_pseudogene
12	17071398	17071505	-	ENSG00000212358.1	ENSG00000212358	RNU6-837P	snRNA
12	17121716	17122460	+	ENSG00000242991.2	ENSG00000242991	RPL7P40	processed_pseudogene
12	17383352	17384647	-	ENSG00000256896.1	ENSG00000256896	PSMC1P8	processed_pseudogene
12	17400399	17400914	+	ENSG00000256756.1	ENSG00000256756	TIMM17BP1	processed_pseudogene
12	17509353	17589992	-	ENSG00000256994.1	ENSG00000256994	RP11-871F6.3	lincRNA
12	17589257	17615463	+	ENSG00000256389.1	ENSG00000256389	RP11-606D9.1	lincRNA
12	17673299	17673394	+	ENSG00000283665.1	ENSG00000283665	MIR3974	miRNA
12	17710934	17711046	+	ENSG00000206662.1	ENSG00000206662	Y_RNA	misc_RNA
12	18080869	18320107	-	ENSG00000111404.6	ENSG00000111404	RERGL	protein_coding
12	18247614	18648416	+	ENSG00000139144.9	ENSG00000139144	PIK3C2G	protein_coding
12	18358443	18358967	-	ENSG00000255892.1	ENSG00000255892	NDFIP1P1	processed_pseudogene
12	18424663	18425140	+	ENSG00000255960.1	ENSG00000255960	RP11-459D22.1	processed_pseudogene
12	18493051	18493723	+	ENSG00000256138.1	ENSG00000256138	ZKSCAN7P1	processed_pseudogene
12	18683169	18738057	-	ENSG00000139151.14	ENSG00000139151	PLCZ1	protein_coding
12	18692762	18694096	+	ENSG00000255993.1	ENSG00000255993	PSMC1P9	processed_pseudogene
12	18714795	18737878	+	ENSG00000255648.1	ENSG00000255648	RP11-361I14.2	antisense
12	18738101	18739187	+	ENSG00000177938.4	ENSG00000177938	CAPZA3	protein_coding
12	19089151	19089888	+	ENSG00000227525.4	ENSG00000227525	RPL7P6	processed_pseudogene
12	19107854	19108183	-	ENSG00000256844.1	ENSG00000256844	MEF2BNBP1	processed_pseudogene
12	19129752	19376400	+	ENSG00000052126.14	ENSG00000052126	PLEKHA5	protein_coding
12	19147074	19154659	+	ENSG00000253284.2	ENSG00000253284	RP11-282K24.3	sense_intronic
12	19176288	19176589	-	ENSG00000240993.3	ENSG00000240993	RN7SL459P	misc_RNA
12	19303480	19303775	+	ENSG00000243854.3	ENSG00000243854	RN7SL67P	misc_RNA
12	19404045	19720801	+	ENSG00000139154.14	ENSG00000139154	AEBP2	protein_coding
12	19413153	19413461	+	ENSG00000255909.1	ENSG00000255909	PDCD5P1	processed_pseudogene
12	19418927	19419161	-	ENSG00000271462.1	ENSG00000271462	RP11-841C19.4	processed_pseudogene
